commentthreadid,forumpostid,forumuid,staffcandidate,staff,nonstaff,Sentiment,Confusion,Urgency,Opinion,Question,Answer,demandreview,createdat,staffcandidatepresence,countopinions,confusionaverage,confusionmedian,minconfusion,maxconfusion,urgencyaverage,urgencymedian,minurgency,maxurgency,sentimentaverage,sentimentmedian,minsentiment,maxsentiment,consensus,agregatedstatus,firstopinionid,firstopinionsimilarity,opinionproximity,Text,upcount,reads,CourseType,coursedisplayname,posttype,anonymous,anonymoustopeers,opinions,demandreviewreason,staffright,staffcount,opinionmode,iamright,total_posts,iagree_1,iagree_2,iagree_3,iagree_4,iagree_5,post_class,consensus_4,consensus_3,consensus_2
52d3408ebcd7fc3aa100000c,52d77f16cd6eaf9a2d00000e,A7F234BA56AEAFF3E31DBCB740D123B9,FALSE,FALSE,FALSE,5,4,2.5,FALSE,FALSE,FALSE,TRUE,16/01/2014 06:41,FALSE,19,0.5734914904589995,4,0,5.5,2.072202166064982,2,0,5.5,5.166064981949458,5.5,0,7,0.9487485424406734,NA,53153a1b3f85a0f757000028,0.4593058780398387,0.42389786536918667,"Hi everyone my name is <nameRedac_<anon_screen_name_redacted>>, I am from Australia. I am taking this course as I am changing careers from managing workers compensation claims to nursing.  I am looking to increase my knowledge of different types of environmental effects on the body.  Thanks Stanford for making this course available.",0,4493,Humanities,HumanitiesSciences/EP101/Environmental_Physiology,Comment,FALSE,FALSE,"{52d3408ebcd7fc3aa100000c=0.4310766222656727, 52d44761b5ae848ff5000012=0.4505071489673714, 52d9be3a2849c068b6000030=0.3804839300989857, 52e0bb44a35bbeb6b800001c=0.4417030845602274, 52e88907f0cbf89efd000038=0.3918489551509226, 52eb60f572c30acf38000006=0.4309596178897091, 52ec2d00e59aaee81b000015=0.37351826958328244, 52f0089cc91dff9fe2000086=0.3671025296346083, 52f2a449bc191caf7d000050=0.454906513503605, 52f4604c46cebea191000006=0.3636196993767567, 52f8d0bfec0f933c3a00001c=0.35885372112917024, 5300cc678899b2098c00001b=0.4472076255651961, 5309fbe600428fbbac00001c=0.40981302700721006, 530b8d8fd96488cae000002a=0.454906513503605, 531029ab2a2c58ffe6000002=0.454906513503605, 53153a1b3f85a0f757000028=0.4593058780398387, 5318a36c6b06e357b700000a=0.38708297690333615, 532144862576f3f910000005=0.4173430490366413, 5321d4462576f33345000022=0.40248075278015394}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,52d3408ebcd7fc3aa100000c,1,277,0,0,0,0,0,0,1,1,1
52d3408ebcd7fc3aa100000c,52d77193250fe28ec300002b,774E24B909BF27823BE5A08114076DEB,FALSE,FALSE,FALSE,5,4,2,FALSE,FALSE,FALSE,TRUE,16/01/2014 05:43,FALSE,19,0.5734914904589995,4,0,5.5,2.072202166064982,2,0,5.5,5.166064981949458,5.5,0,7,0.9487485424406734,NA,52d44761b5ae848ff5000012,0.4544569871545348,0.42389786536918667,"Hi all, I'm <nameRedac_<anon_screen_name_redacted>>, I live in Santiago de Chile, I'm medical student at the University of Chile, I'm in fourth year. I enrolled in this course by the desire to learn more about human physiology and to better understand how the human body behaves in extreme situations and how he can stay the internal environment. Nice to meet you all",0,4493,Humanities,HumanitiesSciences/EP101/Environmental_Physiology,Comment,FALSE,FALSE,"{52d3408ebcd7fc3aa100000c=0.4489517877995885, 52d44761b5ae848ff5000012=0.4544569871545348, 52d9be3a2849c068b6000030=0.4069120836345437, 52e0bb44a35bbeb6b800001c=0.3868931768892843, 52e88907f0cbf89efd000038=0.41283434354668297, 52eb60f572c30acf38000006=0.4387755102040816, 52ec2d00e59aaee81b000015=0.4111661013179113, 52f0089cc91dff9fe2000086=0.3878107101151087, 52f2a449bc191caf7d000050=0.4404437524328532, 52f4604c46cebea191000006=0.3994049936050715, 52f8d0bfec0f933c3a00001c=0.37279653005616414, 5300cc678899b2098c00001b=0.4514541511427459, 5309fbe600428fbbac00001c=0.41542011900127895, 530b8d8fd96488cae000002a=0.43543902574653837, 531029ab2a2c58ffe6000002=0.4404437524328532, 53153a1b3f85a0f757000028=0.44644942445643104, 5318a36c6b06e357b700000a=0.39431685480731804, 532144862576f3f910000005=0.425900474548142, 5321d4462576f33345000022=0.4001557026080187}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,52d3408ebcd7fc3aa100000c,1,277,0,0,0,0,0,0,1,1,1
52d3408ebcd7fc3aa100000c,52d7695e250fe2b358000027,0316F07FDA5A7B071EF15724C904AA56,FALSE,FALSE,FALSE,4.5,4,2,FALSE,FALSE,FALSE,TRUE,16/01/2014 05:08,FALSE,19,0.5734914904589995,4,0,5.5,2.072202166064982,2,0,5.5,5.166064981949458,5.5,0,7,0.9487485424406734,NA,52d9be3a2849c068b6000030,0.45532266960838386,0.42389786536918667,"Hi,I'm <nameRedac_<anon_screen_name_redacted>>, from Oregon.  I'm contemplating a trip to a high altitude locale, and I'm concerned about the effects of altitude.  I'm looking forward to learning about this.",0,4493,Humanities,HumanitiesSciences/EP101/Environmental_Physiology,Comment,FALSE,FALSE,"{52d3408ebcd7fc3aa100000c=0.45148823649060954, 52d44761b5ae848ff5000012=0.42017381115125474, 52d9be3a2849c068b6000030=0.45532266960838386, 52e0bb44a35bbeb6b800001c=0.4543680257965972, 52e88907f0cbf89efd000038=0.4510783036618903, 52eb60f572c30acf38000006=0.4283543204515849, 52ec2d00e59aaee81b000015=0.44916180758017493, 52f0089cc91dff9fe2000086=0.43268207757036464, 52f2a449bc191caf7d000050=0.44946782540767505, 52f4604c46cebea191000006=0.4363759755683746, 52f8d0bfec0f933c3a00001c=0.44934841406442094, 5300cc678899b2098c00001b=0.3902939166097061, 5309fbe600428fbbac00001c=0.4274973147153598, 530b8d8fd96488cae000002a=0.40874914559125086, 531029ab2a2c58ffe6000002=0.4456596035543404, 53153a1b3f85a0f757000028=0.4251537935748462, 5318a36c6b06e357b700000a=0.325114734889171, 532144862576f3f910000005=0.4195602001918938, 5321d4462576f33345000022=0.39893565081535004}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,52d3408ebcd7fc3aa100000c,1,277,0,0,0,0,0,0,1,1,1
52d3408ebcd7fc3aa100000c,52d7560bba32197eb200002f,894C4859F279B2A1605434C99B937EFA,FALSE,FALSE,FALSE,5,4,2,FALSE,FALSE,FALSE,TRUE,16/01/2014 03:46,FALSE,19,0.5734914904589995,4,0,5.5,2.072202166064982,2,0,5.5,5.166064981949458,5.5,0,7,0.9487485424406734,NA,52d9be3a2849c068b6000030,0.4448428019856591,0.42389786536918667,"Hi everyone!I'm Alex. I'm from Montreal, Canada, and quite used to cold winters. I actually prefer winter to summer. Yeah, I'm that used to it.I'm taking this class for the fun of learning. From the looks of the first week, I won't be disappointed.Nice to meet y'all!",0,4493,Humanities,HumanitiesSciences/EP101/Environmental_Physiology,Comment,FALSE,FALSE,"{52d3408ebcd7fc3aa100000c=0.4174603174603174, 52d44761b5ae848ff5000012=0.3884353741496599, 52d9be3a2849c068b6000030=0.4448428019856591, 52e0bb44a35bbeb6b800001c=0.44017565446136875, 52e88907f0cbf89efd000038=0.4236503111883051, 52eb60f572c30acf38000006=0.4088145896656535, 52ec2d00e59aaee81b000015=0.428935860058309, 52f0089cc91dff9fe2000086=0.4303607699003772, 52f2a449bc191caf7d000050=0.4006802721088435, 52f4604c46cebea191000006=0.40969024189248143, 52f8d0bfec0f933c3a00001c=0.4274649618883698, 5300cc678899b2098c00001b=0.3789115646258503, 5309fbe600428fbbac00001c=0.4115646258503401, 530b8d8fd96488cae000002a=0.3979591836734694, 531029ab2a2c58ffe6000002=0.40612244897959177, 53153a1b3f85a0f757000028=0.4142857142857143, 5318a36c6b06e357b700000a=0.36349206349206353, 532144862576f3f910000005=0.4115084407333454, 5321d4462576f33345000022=0.4095238095238095}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,52d3408ebcd7fc3aa100000c,1,277,0,0,0,0,0,0,1,1,1
52d3408ebcd7fc3aa100000c,52d753b6250fe26154000020,129B07D8F01DAD6A0C66B095FE94FD1E,FALSE,FALSE,FALSE,6,4,2.5,FALSE,FALSE,FALSE,TRUE,16/01/2014 03:36,FALSE,19,0.5734914904589995,4,0,5.5,2.072202166064982,2,0,5.5,5.166064981949458,5.5,0,7,0.9487485424406734,NA,53153a1b3f85a0f757000028,0.4685347823339862,0.42389786536918667,"My name is <nameRedac_<anon_screen_name_redacted>>, this is my 2nd Stanford online course and I have learnt a lot from my first tryout class so I am back for more.  I am interested in knowing my own body and this cold lecture has given me a lot of information and and knowledge.  I am happy that I signed up for this class.",0,4493,Humanities,HumanitiesSciences/EP101/Environmental_Physiology,Comment,FALSE,FALSE,"{52d3408ebcd7fc3aa100000c=0.40276110444177665, 52d44761b5ae848ff5000012=0.4539394705250521, 52d9be3a2849c068b6000030=0.32542490680482716, 52e0bb44a35bbeb6b800001c=0.4102634816920531, 52e88907f0cbf89efd000038=0.34011499336576734, 52eb60f572c30acf38000006=0.4374728614850195, 52ec2d00e59aaee81b000015=0.33746130030959753, 52f0089cc91dff9fe2000086=0.3016364440513047, 52f2a449bc191caf7d000050=0.4459783913565426, 52f4604c46cebea191000006=0.35726922347886525, 52f8d0bfec0f933c3a00001c=0.4354561101549053, 5300cc678899b2098c00001b=0.46019460415745245, 5309fbe600428fbbac00001c=0.41527137170657735, 530b8d8fd96488cae000002a=0.46322739622164655, 531029ab2a2c58ffe6000002=0.4685347823339862, 53153a1b3f85a0f757000028=0.4685347823339862, 5318a36c6b06e357b700000a=0.42465407215517786, 532144862576f3f910000005=0.3815574514430931, 5321d4462576f33345000022=0.4284450622354205}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,52d3408ebcd7fc3aa100000c,1,277,0,0,0,0,0,0,1,1,1
52d3408ebcd7fc3aa100000c,52d748d1808284e160000016,4206251DDCABAEFD839DADA992CB1AC1,FALSE,FALSE,FALSE,5,4,2,FALSE,FALSE,FALSE,TRUE,16/01/2014 02:49,FALSE,19,0.5734914904589995,4,0,5.5,2.072202166064982,2,0,5.5,5.166064981949458,5.5,0,7,0.9487485424406734,NA,53153a1b3f85a0f757000028,0.45941297867461595,0.42389786536918667,Hello Everyone: I currently live in Wisconsin. My name is <nameRedac_<anon_screen_name_redacted>> and I am taking this course so that it will help me to prepare for the Human Physiology course I will be taking in medical school in the fall. Nice to meet you all. :D,0,4493,Humanities,HumanitiesSciences/EP101/Environmental_Physiology,Comment,FALSE,FALSE,"{52d3408ebcd7fc3aa100000c=0.42157761981196973, 52d44761b5ae848ff5000012=0.400252235725751, 52d9be3a2849c068b6000030=0.44153337010479865, 52e0bb44a35bbeb6b800001c=0.44221222792651366, 52e88907f0cbf89efd000038=0.42509769865392966, 52eb60f572c30acf38000006=0.40490664350846717, 52ec2d00e59aaee81b000015=0.42688593294460636, 52f0089cc91dff9fe2000086=0.42455750072540865, 52f2a449bc191caf7d000050=0.4525338225177712, 52f4604c46cebea191000006=0.4184158223859615, 52f8d0bfec0f933c3a00001c=0.417629702483403, 5300cc678899b2098c00001b=0.3975005732630131, 5309fbe600428fbbac00001c=0.4098830543453336, 530b8d8fd96488cae000002a=0.4470304975922953, 531029ab2a2c58ffe6000002=0.4387755102040816, 53153a1b3f85a0f757000028=0.45941297867461595, 5318a36c6b06e357b700000a=0.4157303370786517, 532144862576f3f910000005=0.40956357129891346, 5321d4462576f33345000022=0.39486356340288925}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,52d3408ebcd7fc3aa100000c,1,277,0,0,0,0,0,0,1,1,1
52d3408ebcd7fc3aa100000c,52d742b98082848e28000013,9A70FAD133950F18725AE82826940D27,FALSE,FALSE,FALSE,5,4,1.5,FALSE,FALSE,FALSE,TRUE,16/01/2014 02:23,FALSE,19,0.5734914904589995,4,0,5.5,2.072202166064982,2,0,5.5,5.166064981949458,5.5,0,7,0.9487485424406734,NA,52d3408ebcd7fc3aa100000c,0.4174181300427148,0.42389786536918667,Hi everyone. My name is Edward and i am from Malaysia. Have a nice learning!,0,4493,Humanities,HumanitiesSciences/EP101/Environmental_Physiology,Comment,FALSE,FALSE,"{52d3408ebcd7fc3aa100000c=0.4174181300427148, 52d44761b5ae848ff5000012=0.37731463241667323, 52d9be3a2849c068b6000030=0.41064533921676777, 52e0bb44a35bbeb6b800001c=0.40606304892019174, 52e88907f0cbf89efd000038=0.38601823708206684, 52eb60f572c30acf38000006=0.3580112896222319, 52ec2d00e59aaee81b000015=0.3852040816326531, 52f0089cc91dff9fe2000086=0.387561659734984, 52f2a449bc191caf7d000050=0.4023394723743156, 52f4604c46cebea191000006=0.36693489747442914, 52f8d0bfec0f933c3a00001c=0.3832062945660191, 5300cc678899b2098c00001b=0.3808992346938775, 5309fbe600428fbbac00001c=0.4150510204081633, 530b8d8fd96488cae000002a=0.3972102602508894, 531029ab2a2c58ffe6000002=0.39387755102040817, 53153a1b3f85a0f757000028=0.38876113825812014, 5318a36c6b06e357b700000a=0.3649595687331536, 532144862576f3f910000005=0.372611052044706, 5321d4462576f33345000022=0.37374517374517374}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,52d3408ebcd7fc3aa100000c,1,277,0,0,0,0,0,0,1,1,1
52d3408ebcd7fc3aa100000c,52d73e33ba3219738a00002c,B9DD58C58A208D05F3B32163B402D1B9,FALSE,FALSE,FALSE,6.5,4,2.5,FALSE,FALSE,FALSE,TRUE,16/01/2014 02:04,FALSE,19,0.5734914904589995,4,0,5.5,2.072202166064982,2,0,5.5,5.166064981949458,5.5,0,7,0.9487485424406734,NA,5300cc678899b2098c00001b,0.4733211720442367,0.42389786536918667,"Hello EverybodyI am <nameRedac_<anon_screen_name_redacted>> from India. I am extremely happy and fortunate to be here with you all. I meet a lot of people daily from different places and walks of life and it is going to help me to relate things during this course. Thank you Stanford for this wonderful opportunity. And all my friends over here, take care !",0,4493,Humanities,HumanitiesSciences/EP101/Environmental_Physiology,Comment,FALSE,FALSE,"{52d3408ebcd7fc3aa100000c=0.4054269752593775, 52d44761b5ae848ff5000012=0.4555352867403945, 52d9be3a2849c068b6000030=0.3300079808459696, 52e0bb44a35bbeb6b800001c=0.2928970470869912, 52e88907f0cbf89efd000038=0.40046744954965224, 52eb60f572c30acf38000006=0.44680851063829785, 52ec2d00e59aaee81b000015=0.36250142515106604, 52f0089cc91dff9fe2000086=0.3604492076160073, 52f2a449bc191caf7d000050=0.4538251054611789, 52f4604c46cebea191000006=0.40080948580549536, 52f8d0bfec0f933c3a00001c=0.34197924980047884, 5300cc678899b2098c00001b=0.4733211720442367, 5309fbe600428fbbac00001c=0.42133166115608256, 530b8d8fd96488cae000002a=0.47229506327670734, 531029ab2a2c58ffe6000002=0.4651123019040018, 53153a1b3f85a0f757000028=0.47126895450917794, 5318a36c6b06e357b700000a=0.43980161897161096, 532144862576f3f910000005=0.40221196483676064, 5321d4462576f33345000022=0.43980161897161096}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,52d3408ebcd7fc3aa100000c,1,277,0,0,0,0,0,0,1,1,1
52d3408ebcd7fc3aa100000c,52d73a69cd6eaf0acf000009,E52AF10538729ED9E8D9A272BB41E6B2,FALSE,FALSE,FALSE,5.5,4,3.5,FALSE,FALSE,FALSE,TRUE,16/01/2014 01:48,FALSE,19,0.5734914904589995,4,0,5.5,2.072202166064982,2,0,5.5,5.166064981949458,5.5,0,7,0.9487485424406734,NA,52e0bb44a35bbeb6b800001c,0.4177978602236869,0.42389786536918667,"Aloha! My name is <nameRedac_<anon_screen_name_redacted>>. I am originally from Hawai'i although I currently live in Tucson, AZ. I consider my heart and home to be Hawai'i as I move around a lot due to my husband's career. Professionally, my background is in accounting and auditing. However, I used to be a certified group exercise instructor as a hobby for 5 years (Zumba, Yoga, Pilates, and Cardio Kickboxing). Even though I am not teaching groupex anymore, I still enjoy being active - working out, dancing, snowboarding, traveling, and just being outdoors with my little one. My interest in this class is driven by my love of fitness and being active. I am excited to learn practically and academically how the body reacts to various environmental stressors. Not to mention, Corey's videos of real exposures was a huge draw for me to enroll. Thank you for taking the time to put this online class together.PS...I had a question from the Get to School'''' video. Are all Stanford students so excited to get to class that they ''''skip''''? LOL... That one little skip made me laugh.''''",0,4493,Humanities,HumanitiesSciences/EP101/Environmental_Physiology,Comment,FALSE,FALSE,"{52d3408ebcd7fc3aa100000c=0.40295386224023, 52d44761b5ae848ff5000012=0.3629590903149915, 52d9be3a2849c068b6000030=0.4166775584890864, 52e0bb44a35bbeb6b800001c=0.4177978602236869, 52e88907f0cbf89efd000038=0.40639879007412666, 52eb60f572c30acf38000006=0.4123643968108744, 52ec2d00e59aaee81b000015=0.409423604757548, 52f0089cc91dff9fe2000086=0.3976604365442426, 52f2a449bc191caf7d000050=0.3543327669585675, 52f4604c46cebea191000006=0.38491700431316167, 52f8d0bfec0f933c3a00001c=0.41110405735944877, 5300cc678899b2098c00001b=0.40127340963832925, 5309fbe600428fbbac00001c=0.33433538099594823, 530b8d8fd96488cae000002a=0.3962320518326269, 531029ab2a2c58ffe6000002=0.39287114662882533, 53153a1b3f85a0f757000028=0.3987527307354781, 5318a36c6b06e357b700000a=0.3727897380361111, 532144862576f3f910000005=0.4168175962059114, 5321d4462576f33345000022=0.3630431129450865}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,52d3408ebcd7fc3aa100000c,1,277,0,0,0,0,0,0,1,1,1
52d3408ebcd7fc3aa100000c,52d72a8fba32197eb200002a,6D667AB2577E2F1EF1A0C111E1E2D578,FALSE,FALSE,FALSE,4,4,1.5,FALSE,FALSE,FALSE,TRUE,16/01/2014 00:40,FALSE,19,0.5734914904589995,4,0,5.5,2.072202166064982,2,0,5.5,5.166064981949458,5.5,0,7,0.9487485424406734,NA,52d44761b5ae848ff5000012,0.47021511307225594,0.42389786536918667,"Hi Jamie, I'm <nameRedac_<anon_screen_name_redacted>>,from Ottawa as well! I am an endurance athlete, and into the science of how the body handles stress.",0,4493,Humanities,HumanitiesSciences/EP101/Environmental_Physiology,Comment,FALSE,FALSE,"{52d3408ebcd7fc3aa100000c=0.4684724388094108, 52d44761b5ae848ff5000012=0.47021511307225594, 52d9be3a2849c068b6000030=0.46525096525096526, 52e0bb44a35bbeb6b800001c=0.46219610505324793, 52e88907f0cbf89efd000038=0.4537559704732957, 52eb60f572c30acf38000006=0.4274858879722101, 52ec2d00e59aaee81b000015=0.45162172011661805, 52f0089cc91dff9fe2000086=0.4455943514846697, 52f2a449bc191caf7d000050=0.42969058591178405, 52f4604c46cebea191000006=0.44212031605991564, 52f8d0bfec0f933c3a00001c=0.4513154659454143, 5300cc678899b2098c00001b=0.455516581632653, 5309fbe600428fbbac00001c=0.42179065174456876, 530b8d8fd96488cae000002a=0.3637261356155365, 531029ab2a2c58ffe6000002=0.4608953258722844, 53153a1b3f85a0f757000028=0.38031599736668864, 5318a36c6b06e357b700000a=0.45090489025798997, 532144862576f3f910000005=0.4340689261727563, 5321d4462576f33345000022=0.3647136273864384}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,52d3408ebcd7fc3aa100000c,1,277,0,0,0,0,0,0,1,1,1
52d3408ebcd7fc3aa100000c,52d72196808284e16000000b,533AE4CECFD0BEA25DB78115CE5A8825,FALSE,FALSE,FALSE,4,4.5,3,FALSE,FALSE,FALSE,TRUE,16/01/2014 00:02,FALSE,19,0.5734914904589995,4,0,5.5,2.072202166064982,2,0,5.5,5.166064981949458,5.5,0,7,0.9487485424406734,NA,52d3408ebcd7fc3aa100000c,0.47513726302703824,0.42389786536918667,"My name is <nameRedac_<anon_screen_name_redacted>> & I live in coastal North Carolina.  I'm a great-grandmother of five who is leaving for the Galapagos & Machu Picchu next month. The altitude in Peru concerns me as I've lived at sea level for many years & experienced altitude sickness in Bogota, Colombia in the early 90's. I write a blog on travel & other goals at any age, BucketListing101.",0,4493,Humanities,HumanitiesSciences/EP101/Environmental_Physiology,Comment,FALSE,FALSE,"{52d3408ebcd7fc3aa100000c=0.47513726302703824, 52d44761b5ae848ff5000012=0.46322386822749406, 52d9be3a2849c068b6000030=0.4645188024448358, 52e0bb44a35bbeb6b800001c=0.4549362892365068, 52e88907f0cbf89efd000038=0.4627058945405573, 52eb60f572c30acf38000006=0.40883663109914015, 52ec2d00e59aaee81b000015=0.4592095721537346, 52f0089cc91dff9fe2000086=0.44716668393245623, 52f2a449bc191caf7d000050=0.46218792085362065, 52f4604c46cebea191000006=0.444058841810836, 52f8d0bfec0f933c3a00001c=0.444058841810836, 5300cc678899b2098c00001b=0.4448358023412411, 5309fbe600428fbbac00001c=0.4409509996892158, 530b8d8fd96488cae000002a=0.44095099968921575, 531029ab2a2c58ffe6000002=0.443281881280431, 53153a1b3f85a0f757000028=0.4518284471148865, 5318a36c6b06e357b700000a=0.43266342069822855, 532144862576f3f910000005=0.4604219070093094, 5321d4462576f33345000022=0.43136848648088677}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,52d3408ebcd7fc3aa100000c,1,277,0,0,0,0,0,0,1,1,1
52d3408ebcd7fc3aa100000c,52d70f62ba3219738a000025,A98965EF4D855FE27F4E398252256EF3,FALSE,FALSE,FALSE,5.5,4,2,FALSE,FALSE,FALSE,TRUE,15/01/2014 22:44,FALSE,19,0.5734914904589995,4,0,5.5,2.072202166064982,2,0,5.5,5.166064981949458,5.5,0,7,0.9487485424406734,NA,53153a1b3f85a0f757000028,0.4259844782983616,0.42389786536918667,Hello everyone! I am a cycling coach from Oklahoma: I enjoy learning more about how the body functions and cant wait to get started.,0,4493,Humanities,HumanitiesSciences/EP101/Environmental_Physiology,Comment,FALSE,FALSE,"{52d3408ebcd7fc3aa100000c=0.4221981151264493, 52d44761b5ae848ff5000012=0.3998896856039713, 52d9be3a2849c068b6000030=0.4103695532266961, 52e0bb44a35bbeb6b800001c=0.4042174042174042, 52e88907f0cbf89efd000038=0.3875379939209726, 52eb60f572c30acf38000006=0.3556231003039514, 52ec2d00e59aaee81b000015=0.3802842565597668, 52f0089cc91dff9fe2000086=0.38857723184060355, 52f2a449bc191caf7d000050=0.4006968641114983, 52f4604c46cebea191000006=0.3671530369867662, 52f8d0bfec0f933c3a00001c=0.3819768871403983, 5300cc678899b2098c00001b=0.4186862244897959, 5309fbe600428fbbac00001c=0.33116883116883117, 530b8d8fd96488cae000002a=0.4241715034637708, 531029ab2a2c58ffe6000002=0.35157699443413726, 53153a1b3f85a0f757000028=0.4259844782983616, 5318a36c6b06e357b700000a=0.40643049672699266, 532144862576f3f910000005=0.36393693436713953, 5321d4462576f33345000022=0.41560948703805844}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,52d3408ebcd7fc3aa100000c,1,277,0,0,0,0,0,0,1,1,1
52d3408ebcd7fc3aa100000c,52d70a9b808284e16000000a,3839FC91EED5A105ED4301EA97170128,FALSE,FALSE,FALSE,5,4,2,FALSE,FALSE,FALSE,TRUE,15/01/2014 22:24,FALSE,19,0.5734914904589995,4,0,5.5,2.072202166064982,2,0,5.5,5.166064981949458,5.5,0,7,0.9487485424406734,NA,52e0bb44a35bbeb6b800001c,0.44068479782765496,0.42389786536918667,"Hello, everyone! I'm Kim from Southern California. I'm a stay-at-home wife and mother of three. I'm taking this class because I pride myself in being a constant learner and find myself curious about everything. Wishing everyone success in this course!",0,4493,Humanities,HumanitiesSciences/EP101/Environmental_Physiology,Comment,FALSE,FALSE,"{52d3408ebcd7fc3aa100000c=0.3999918692576632, 52d44761b5ae848ff5000012=0.38218554354012524, 52d9be3a2849c068b6000030=0.4404302261445118, 52e0bb44a35bbeb6b800001c=0.44068479782765496, 52e88907f0cbf89efd000038=0.4214792299898683, 52eb60f572c30acf38000006=0.40555796786799825, 52ec2d00e59aaee81b000015=0.423469387755102, 52f0089cc91dff9fe2000086=0.42383209207853756, 52f2a449bc191caf7d000050=0.4143832831937556, 52f4604c46cebea191000006=0.41318047408987346, 52f8d0bfec0f933c3a00001c=0.4188591099090238, 5300cc678899b2098c00001b=0.3807220099195056, 5309fbe600428fbbac00001c=0.4334092202618099, 530b8d8fd96488cae000002a=0.39974794698755994, 531029ab2a2c58ffe6000002=0.412919749573136, 53153a1b3f85a0f757000028=0.40413854784941866, 5318a36c6b06e357b700000a=0.3608423449060899, 532144862576f3f910000005=0.4099525451857998, 5321d4462576f33345000022=0.41035856573705176}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,52d3408ebcd7fc3aa100000c,1,277,0,0,0,0,0,0,1,1,1
